WoSitnu;WoOppnu;WoLastnu;WoGemstu;Reistijd;Tevreden;Toelicht;Verhuisplan;VMsituatie;VMprijs;VMcampus;VMcentrum;VMhuisgenot;VMverplicht;VMander;WoOppwens;WoLastwens;Omgeveilig;Omgegroen;Omgebalkon;Omgeparking;OmgeOV;OmgeCentr;OmgeHAN;Woonbeeld1;Woonbeeld 2;Woonbeeld 3;Woonbeeld 4;Woonbeeld 5;Geslacht;Gebjaar;Leeftijd;Inkomen;Opleiding;Opmerkingen
Op kamers (gedeeld gebruik san. en/of keuken);20;380;ja;2 10-20 min.;8;;ja, over een  half jaar tot een jaar;;wel;;;;wel;;13;380;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;4 onbelangrijk;3 past enigszins;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;4 past wel;vrouw;1996;20;1900;Bedrijfskunde /MER;Nee
Bij ouders;25;0;Nee;3 21-40 min.;7;;ja, over meer dan 1 jaar;wel;;;wel;;;wel;;;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;3 past enigszins;3 past enigszins;3 past enigszins;3 past enigszins;3 past enigszins;man;1998;18;250;Bedrijfskunde /MER;
zelfstandige huurwoning;35;700;Nee;5 61-90 min.;5;;ja, binnen half jaar;;;;;;;wel;15;650;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;2 past niet;3 past enigszins;2 past niet;4 past wel;3 past enigszins;man;1991;25;1200;Bedrijfskunde /MER;
Bij ouders;15;0;Nee;4 41-60 min.;7;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;10;;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;4 past wel;3 past enigszins;2 past niet;4 past wel;man;1994;22;600;Bedrijfskunde /MER;
Bij ouders;25;150;ja;5 61-90 min.;8;;weet ik  (nog)  niet;;;;;;;;35;350;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;3 past enigszins;5 past volledig;2 past niet;2 past niet;vrouw;1996;20;967;Bedrijfskunde /MER;
Op kamers (gedeeld gebruik san. en/of keuken);11;289;ja;2 10-20 min.;7;;ja, over meer dan 1 jaar;;wel;;;wel;;;16;350;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;4 past wel;2 past niet;2 past niet;4 past wel;man;1995;21;600;Bedrijfskunde /MER;Nope
Bij ouders;18;0;Nee;6 langer dan 90 min.;10;;nee, voorlopig niet van plan;;;;;;;;25;400;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;1 past helemaal niet;4 past wel;3 past enigszins;1 past helemaal niet;vrouw;1994;22;380;Bedrijfskunde /MER;
zelfstandige huurwoning;46;750;Nee;1 minder dan 10 min.;10;;nee, voorlopig niet van plan;;;;;;;;40;750;2 belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;3 past enigszins;vrouw;1989;27;1200;Bedrijfskunde /MER;Vraagstelling is gericht op mensen met een studentenkamer. (omvang kamer)
Bij ouders;12;0;Nee;3 21-40 min.;8;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;20;600;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;2 past niet;5 past volledig;1 past helemaal niet;2 past niet;man;1997;19;450;Bedrijfskunde /MER;
Bij ouders;30;400;ja;2 10-20 min.;7;;ja, binnen half jaar;wel;;wel;wel;;;;30;600;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;2 past niet;4 past wel;2 past niet;1 past helemaal niet;vrouw;1996;20;200;Bedrijfskunde /MER;Nee
Bij ouders;5;0;Nee;6 langer dan 90 min.;8;;weet ik  (nog)  niet;;;;;;;;5;260;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 past helemaal niet;3 past enigszins;3 past enigszins;5 past volledig;3 past enigszins;man;1997;19;250;Bedrijfskunde /MER;Nee
Bij ouders;55;0;Nee;4 41-60 min.;10;;nee, voorlopig niet van plan;;;;;;;;40;700;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;4 past wel;2 past niet;3 past enigszins;4 past wel;vrouw;1997;19;960;Bedrijfskunde /MER;Het is een enquˆte gericht op uitwonenden en in het begin rare vragen.
Bij ouders;120;0;Nee;5 61-90 min.;10;;weet ik  (nog)  niet;;;;;;;;45;500;1 zeer belangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;3 past enigszins;3 past enigszins;3 past enigszins;3 past enigszins;4 past wel;vrouw;1998;18;450;Bedrijfskunde /MER;De vraagstelling kan iets duidelijker
Bij ouders;10;0;Nee;5 61-90 min.;9;;weet ik  (nog)  niet;;;;;;;;20;400;1 zeer belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;3 past enigszins;4 past wel;1 past helemaal niet;vrouw;1996;20;600;Bedrijfskunde /MER;nee
Bij ouders;16;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;16;200;4 onbelangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;4 past wel;1 past helemaal niet;4 past wel;4 past wel;man;1994;22;350;Bedrijfskunde /MER;ik wil niet in een flat wonen, doe mij maar vrijstaand
Op kamers (gedeeld gebruik san. en/of keuken);11;300;ja;1 minder dan 10 min.;7;;nee, voorlopig niet van plan;;;;;;;;20;350;4 onbelangrijk;4 onbelangrijk;2 belangrijk;5 zeer onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;3 past enigszins;2 past niet;2 past niet;4 past wel;man;1995;21;700;Bedrijfskunde /MER;-
Bij ouders;25;0;Nee;3 21-40 min.;10;;nee, voorlopig niet van plan;;;;;;;;20;300;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;3 past enigszins;4 past wel;2 past niet;4 past wel;man;1996;20;150;Bedrijfskunde /MER;nee
Bij ouders;50;0;Nee;5 61-90 min.;10;;nee, voorlopig niet van plan;;;;;;;;30;800;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;5 past volledig;3 past enigszins;1 past helemaal niet;1 past helemaal niet;vrouw;1997;19;250;Bedrijfskunde /MER;Nee
Bij ouders;30;0;Nee;5 61-90 min.;9;;ja, over meer dan 1 jaar;wel;;wel;;;;wel;40;40;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;4 past wel;2 past niet;3 past enigszins;4 past wel;man;1996;20;160;Bedrijfskunde /MER;
Bij ouders;16;0;ja;4 41-60 min.;8;;ja, over meer dan 1 jaar;wel;;;;;;;15;700;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;4 onbelangrijk;3 past enigszins;4 past wel;2 past niet;4 past wel;4 past wel;man;1997;19;600;Bedrijfskunde /MER;Nee
Bij ouders;30;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;30;400;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;3 past enigszins;2 past niet;5 past volledig;1 past helemaal niet;2 past niet;man;1997;19;800;Bedrijfskunde /MER;nee
Bij ouders;10;0;Nee;4 41-60 min.;8;;nee, voorlopig niet van plan;;;;;;;;16;100;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;4 past wel;3 past enigszins;3 past enigszins;3 past enigszins;man;1996;20;280;Bedrijfskunde /MER;nee
Bij ouders;12;0;Nee;5 61-90 min.;5;;ja, binnen half jaar;wel;;;wel;;;;10;370;3 neutraal;3 neutraal;3 neutraal;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;2 past niet;3 past enigszins;2 past niet;1 past helemaal niet;5 past volledig;man;1997;19;700;Bedrijfskunde /MER;
Bij ouders;16;0;Nee;6 langer dan 90 min.;7;;ja, binnen half jaar;;;wel;wel;wel;;;10;350;2 belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;5 past volledig;1 past helemaal niet;3 past enigszins;5 past volledig;vrouw;1997;19;300;Bedrijfskunde /MER;
Op kamers (gedeeld gebruik san. en/of keuken);13;350;ja;2 10-20 min.;10;;nee, voorlopig niet van plan;;;;;;;;12;350;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;4 onbelangrijk;5 zeer onbelangrijk;3 past enigszins;4 past wel;2 past niet;4 past wel;3 past enigszins;man;1993;23;1250;Bedrijfskunde /MER;Vertel hoe je er achter komt in welke onderzoeksgroep je zit
Bij ouders;10;0;Nee;3 21-40 min.;10;Woon prima thuis bij me ouders;nee, voorlopig niet van plan;;;;;;;;20;300;1 zeer belangrijk;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;3 past enigszins;5 past volledig;3 past enigszins;4 past wel;man;1998;18;100;Bedrijfskunde /MER;Nee
Bij ouders;20;0;Nee;5 61-90 min.;6;Het is een leuk dorp, maar veel te ver van echte voorzieningen af, zoals een stad.;weet ik  (nog)  niet;;;;;;;;20;400;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;4 past wel;3 past enigszins;2 past niet;2 past niet;3 past enigszins;vrouw;1998;18;500;Bedrijfskunde /MER;nee
zelfstandige huurwoning;35;620;Nee;5 61-90 min.;9;;nee, voorlopig niet van plan;;;;;;;;35;;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;3 past enigszins;2 past niet;4 past wel;1 past helemaal niet;2 past niet;vrouw;1995;21;750;Bedrijfskunde /MER;
Bij ouders;26;0;ja;3 21-40 min.;7;Mooi ruim huis, alleen de wijk is vrij saai;ja, over een  half jaar tot een jaar;wel;;;;;;;12;450;3 neutraal;5 zeer onbelangrijk;5 zeer onbelangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;5 past volledig;2 past niet;4 past wel;4 past wel;2 past niet;man;1996;20;752;Bedrijfskunde /MER;
Bij ouders;12;0;Nee;3 21-40 min.;8;Eten wordt voor mij gemaakt.;nee, voorlopig niet van plan;;;;;;;;12;400;2 belangrijk;2 belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;3 neutraal;2 belangrijk;4 past wel;3 past enigszins;3 past enigszins;2 past niet;3 past enigszins;man;1995;21;560;Bedrijfskunde /MER;nee
Bij ouders;100;0;Nee;3 21-40 min.;8;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;40;400;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;3 past enigszins;1 past helemaal niet;5 past volledig;2 past niet;3 past enigszins;man;1993;23;1000;Bedrijfskunde /MER;
Bij ouders;400;0;Nee;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;25;550;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;1 past helemaal niet;1 past helemaal niet;4 past wel;1 past helemaal niet;1 past helemaal niet;man;1994;22;1500;Bedrijfskunde /MER;
Op kamers (gedeeld gebruik san. en/of keuken);12;324;ja;2 10-20 min.;6;De locatie is ideaal, maar het is een ongezellig huis;ja, over een  half jaar tot een jaar;;;;;wel;;;12;350;2 belangrijk;3 neutraal;4 onbelangrijk;5 zeer onbelangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;4 past wel;2 past niet;2 past niet;1 past helemaal niet;4 past wel;man;1994;22;1000;Bedrijfskunde /MER;Nee
Bij ouders;16;0;ja;3 21-40 min.;8;Ik woon nog thuis 2e/3e vraag is niet echt van toepassing;nee, voorlopig niet van plan;;;;;;;;20;400;1 zeer belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 past enigszins;4 past wel;3 past enigszins;4 past wel;2 past niet;man;1990;26;700;Bedrijfskunde /MER;Ik zit niet op kamers veel vragen zijn uit context
Op kamers (gedeeld gebruik san. en/of keuken);20;340;ja;1 minder dan 10 min.;9;;nee, voorlopig niet van plan;;;;;;;;20;400;3 neutraal;3 neutraal;3 neutraal;4 onbelangrijk;3 neutraal;3 neutraal;2 belangrijk;4 past wel;2 past niet;2 past niet;2 past niet;4 past wel;man;1994;22;500;Bedrijfskunde /MER;
Bij ouders;80;0;ja;4 41-60 min.;6;;ja, over een  half jaar tot een jaar;wel;;;;;;;;;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;2 belangrijk;3 neutraal;4 past wel;4 past wel;3 past enigszins;4 past wel;4 past wel;vrouw;1996;20;900;Bedrijfskunde /MER;
Bij ouders;16;0;ja;3 21-40 min.;8;;nee, voorlopig niet van plan;;;;;;;;20;200;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;2 past niet;3 past enigszins;4 past wel;1 past helemaal niet;2 past niet;vrouw;1997;19;400;Bedrijfskunde /MER;
Op kamers (gedeeld gebruik san. en/of keuken);16;300;ja;1 minder dan 10 min.;7;De prijs is relatief laag, maar de privacy ook;ja, binnen half jaar;;wel;;wel;wel;;;22;350;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;2 past niet;2 past niet;2 past niet;3 past enigszins;man;1996;20;500;Bedrijfskunde /MER;nee
Bij ouders;10;0;Nee;4 41-60 min.;8;;ja, over een  half jaar tot een jaar;wel;;wel;wel;wel;;;15;400;3 neutraal;3 neutraal;1 zeer belangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;3 past enigszins;4 past wel;man;1996;20;150;Bedrijfskunde /MER;
Bij ouders;15;180;Nee;5 61-90 min.;10;;ja, over een  half jaar tot een jaar;wel;;;;;;;14;450;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;3 neutraal;4 onbelangrijk;4 past wel;3 past enigszins;4 past wel;2 past niet;5 past volledig;man;1992;24;1100;Bedrijfskunde /MER;-
Bij ouders;77;783;ja;2 10-20 min.;6;;ja, zeer korte termijn;wel;;wel;;;;wel;23;600;1 zeer belangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;4 onbelangrijk;3 neutraal;2 past niet;1 past helemaal niet;4 past wel;2 past niet;1 past helemaal niet;vrouw;1993;23;1600;Bedrijfskunde /MER;niet volledig. Niet alle vragen kunnen juist beantwoord worden
Bij ouders;13;0;ja;1 minder dan 10 min.;9;;weet ik  (nog)  niet;;;;;;;;15;300;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;4 past wel;2 past niet;man;1997;19;600;Logistiek;
Bij ouders;30;0;Nee;3 21-40 min.;9;;ja, over meer dan 1 jaar;wel;;;wel;wel;;;20;250;1 zeer belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;5 past volledig;2 past niet;4 past wel;2 past niet;2 past niet;man;1997;19;500;Logistiek;nee
Bij ouders;12;0;Nee;6 langer dan 90 min.;8;;nee, voorlopig niet van plan;;;;;;;;9;350;1 zeer belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;4 past wel;2 past niet;3 past enigszins;4 past wel;vrouw;1997;19;200;Logistiek;Nee
Bij ouders;20;0;Nee;4 41-60 min.;8;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;12;350;3 neutraal;4 onbelangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 past enigszins;5 past volledig;4 past wel;3 past enigszins;4 past wel;vrouw;1995;21;600;Logistiek;nee
Bij ouders;10;0;Nee;4 41-60 min.;7;;weet ik  (nog)  niet;;;;;;;;15;400;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;5 past volledig;3 past enigszins;2 past niet;4 past wel;vrouw;1998;18;450;Logistiek;
Bij ouders;12;0;Nee;5 61-90 min.;8;;nee, voorlopig niet van plan;;;;;;;;16;300;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;3 neutraal;3 past enigszins;5 past volledig;2 past niet;4 past wel;4 past wel;vrouw;1999;17;400;Logistiek;nee
Bij ouders;15;0;Nee;4 41-60 min.;8;;weet ik  (nog)  niet;;;;;;;;12;350;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 past niet;4 past wel;1 past helemaal niet;4 past wel;2 past niet;vrouw;1998;18;400;Logistiek;nee
Bij ouders;20;0;Nee;4 41-60 min.;9;;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;16;350;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;5 past volledig;4 past wel;2 past niet;1 past helemaal niet;4 past wel;vrouw;1997;19;638;Logistiek;nee
Bij ouders;20;0;Nee;3 21-40 min.;7;;ja, binnen half jaar;wel;;wel;wel;wel;;;12;350;3 neutraal;4 onbelangrijk;2 belangrijk;5 zeer onbelangrijk;3 neutraal;2 belangrijk;3 neutraal;4 past wel;4 past wel;2 past niet;2 past niet;5 past volledig;man;1997;19;450;Logistiek;
Bij ouders;20;0;Nee;3 21-40 min.;8;;ja, over een  half jaar tot een jaar;wel;;wel;;;;wel;12;350;3 neutraal;3 neutraal;3 neutraal;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;4 past wel;2 past niet;4 past wel;3 past enigszins;man;1995;21;400;Logistiek;
Bij ouders;12;0;Nee;3 21-40 min.;7;;nee, voorlopig niet van plan;;;;;;;;20;400;2 belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;3 neutraal;4 past wel;3 past enigszins;4 past wel;2 past niet;2 past niet;man;1993;23;950;Logistiek;nee
zelfstandige koopwoning;50;300;Nee;2 10-20 min.;8;;nee, voorlopig niet van plan;;;;;;;;30;400;1 zeer belangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 past niet;2 past niet;4 past wel;2 past niet;2 past niet;vrouw;1994;22;380;Logistiek;Niet echt op mij van toepassing. Verder moeilijk om voorstelling te maken van een woonoppervlak.
Bij ouders;18;0;Nee;4 41-60 min.;8;;ja, over meer dan 1 jaar;wel;;wel;wel;;;;15;400;2 belangrijk;3 neutraal;4 onbelangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;4 past wel;1 past helemaal niet;4 past wel;4 past wel;man;1995;21;200;Logistiek;mijn inkomen is zo laag om dat ik op dit moment geen bijbaan meer heb, ik ben hier nog wel naar op zoek
Bij ouders;250;0;Nee;3 21-40 min.;9;Ik heb het naar mijn zin thuis en kan mijn hobby ook beoefenen thuis.;nee, voorlopig niet van plan;;;;;;;;50;1;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;1 past helemaal niet;2 past niet;1 past helemaal niet;3 past enigszins;1 past helemaal niet;vrouw;1998;18;51;Logistiek;
Bij ouders;40;0;Nee;4 41-60 min.;8;ik woon goed in mijn dorp maar er zijn geen winkels e.d.;ja, over een  half jaar tot een jaar;;;wel;wel;wel;;wel;12;350;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 past enigszins;4 past wel;2 past niet;2 past niet;4 past wel;man;1997;19;200;Logistiek;goede enquete
Bij ouders;24;0;Nee;3 21-40 min.;8;Ik zit prima thuis, alles is nog gratis en het is lekker kortbij. Heb ook alle vrijheid thuis;nee, voorlopig niet van plan;;;;;;;;30;400;3 neutraal;4 onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;2 past niet;3 past enigszins;4 past wel;3 past enigszins;2 past niet;man;1998;18;300;Logistiek;nein
Op kamers (gedeeld gebruik san. en/of keuken);21;400;ja;1 minder dan 10 min.;9;;nee, voorlopig niet van plan;;;;;;;;15;400;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;3 past enigszins;4 past wel;2 past niet;4 past wel;vrouw;1997;19;440;Logistiek;
Bij ouders;10;0;Nee;3 21-40 min.;9;Goed geregeld;weet ik  (nog)  niet;;;;;;;;;;1 zeer belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;4 past wel;3 past enigszins;4 past wel;4 past wel;3 past enigszins;man;1997;19;200;Logistiek;
Bij ouders;50;0;Nee;2 10-20 min.;8;grote kamer dichtbij de Han, beter kan je het niet hebben toch.;nee, voorlopig niet van plan;;;;;;;;50;150;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;2 past niet;1 past helemaal niet;4 past wel;4 past wel;1 past helemaal niet;man;1997;19;500;Logistiek;nee
Bij ouders;15;0;Nee;4 41-60 min.;7;Ik vind mijn woon situatie prima, tuurlijk zijn er dingen die beter kunnen maar over het algemeen ben ik tevreden.;nee, voorlopig niet van plan;;;;;;;;30;250;3 neutraal;5 zeer onbelangrijk;5 zeer onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;5 zeer onbelangrijk;3 past enigszins;2 past niet;4 past wel;2 past niet;3 past enigszins;man;1999;17;100;Logistiek;Nope
Bij ouders;35;0;ja;1 minder dan 10 min.;9;Ik wil misschien op kamers, maar tot zover is mijn huidige woonsituatie prima.;ja, over een  half jaar tot een jaar;wel;;;;wel;;;20;380;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 past niet;3 past enigszins;3 past enigszins;2 past niet;4 past wel;man;1996;20;300;Logistiek;Nee
Bij ouders;12;0;Nee;4 41-60 min.;8;ik zit nog wel goed thuis, heb zelf een auto om naar school te rijden;nee, voorlopig niet van plan;;;;;;;;20;400;3 neutraal;5 zeer onbelangrijk;3 neutraal;1 zeer belangrijk;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;2 past niet;3 past enigszins;4 past wel;2 past niet;4 past wel;man;1996;20;400;Logistiek;
Bij ouders;15;0;ja;3 21-40 min.;9;Hartstike tevreden, heel groot huis met ruime tuin. fijne woonplek...;ja, over meer dan 1 jaar;wel;;wel;wel;wel;;wel;12;300;2 belangrijk;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 past niet;4 past wel;3 past enigszins;4 past wel;4 past wel;man;1996;20;100;Logistiek;leuke en goede vragen
Bij ouders;8;0;Nee;5 61-90 min.;10;;nee, voorlopig niet van plan;;;;;;;;8;300;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;4 past wel;3 past enigszins;1 past helemaal niet;man;1997;19;700;Logistiek;
Bij ouders;25;0;Nee;3 21-40 min.;10;;nee, voorlopig niet van plan;;;;;;;;25;400;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;5 past volledig;1 past helemaal niet;2 past niet;5 past volledig;man;1998;18;250;Logistiek;
Bij ouders;20;0;Nee;5 61-90 min.;7;Thuis is het prima, alleen het reizen is minder prettig;ja, over meer dan 1 jaar;;;;;;;wel;20;250;3 neutraal;3 neutraal;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;4 onbelangrijk;5 past volledig;2 past niet;3 past enigszins;4 past wel;2 past niet;man;1998;18;250;Logistiek;
Op kamers (gedeeld gebruik san. en/of keuken);11;315;ja;2 10-20 min.;7;Beetje klein maar heel dicht bij het station. Niet hele leuke huisgenoten.;ja, over een  half jaar tot een jaar;;wel;;;wel;;;16;450;3 neutraal;3 neutraal;2 belangrijk;4 onbelangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;3 past enigszins;3 past enigszins;2 past niet;1 past helemaal niet;4 past wel;man;1995;21;1000;Logistiek;
Op kamers (gedeeld gebruik san. en/of keuken);18;300;ja;3 21-40 min.;9;Ik heb een eigen douche en wc en een mooie kamer.;weet ik  (nog)  niet;;;;;;;;18;350;1 zeer belangrijk;3 neutraal;4 onbelangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 past wel;3 past enigszins;4 past wel;4 past wel;2 past niet;vrouw;1997;19;1000;Logistiek;NVT
Eenkamerwoning met eigen voorzieningen;18;340;ja;1 minder dan 10 min.;8;gezellig huis;ja, zeer korte termijn;wel;wel;wel;;wel;;;15;400;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;2 belangrijk;5 past volledig;3 past enigszins;5 past volledig;1 past helemaal niet;3 past enigszins;man;1990;26;1400;Logistiek;
