WoSitnu;WoOppnu;WoLastnu;WoGemstu;Reistijd;Tevreden;Toelicht;Verhuisplan;VMsituatie;VMprijs;VMcampus;VMcentrum;VMhuisgenot;VMverplicht;VMander;WoOppwens;WoLastwens;Omgeveilig;Omgegroen;Omgebalkon;Omgeparking;OmgeOV;OmgeCentr;OmgeHAN;Woonbeeld1;Woonbeeld 2;Woonbeeld 3;Woonbeeld 4;Woonbeeld 5;Geslacht;Gebjaar;Leeftijd;Inkomen;Opleiding;Opmerkingen
Bij ouders;9;0;Nee;6 langer dan 90 min.;8;Er wordt thuis goed voor mij gezorgd , maar het is wel behoorlijk ver van de opleiding.;nee, voorlopig niet van plan;;;;;;;;10;;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;2 belangrijk;4 past wel;2 past niet;2 past niet;1 past helemaal niet;3 past enigszins;man;1998;18;120;Logistiek;Goede enquˆte, kort en niet alles was verplicht wel goede vragen passend bij student.
Bij ouders;10;0;Nee;5 61-90 min.;9;;weet ik  (nog)  niet;;;;;;;;12;420;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;2 past niet;4 past wel;2 past niet;4 past wel;4 past wel;man;1997;19;900;Logistiek;NEE
Bij ouders;12;0;Nee;2 10-20 min.;8;;nee, voorlopig niet van plan;;;;;;;;;;1 zeer belangrijk;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;4 past wel;4 past wel;3 past enigszins;3 past enigszins;2 past niet;man;1997;19;1000;Logistiek;
Bij ouders;16;0;Nee;4 41-60 min.;8;ik vind thuis wonen wel fijn, maar het kan altijd beter.;nee, voorlopig niet van plan;;;;;;;;12;340;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;2 past niet;3 past enigszins;2 past niet;4 past wel;man;1997;19;360;Logistiek;was een duidelijke enquete
Bij ouders;13;0;Nee;5 61-90 min.;8;Nooit geen overlast, lekker rustig en prima naar mijn zin.;nee, voorlopig niet van plan;;;;;;;;25;600;1 zeer belangrijk;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;3 neutraal;5 zeer onbelangrijk;4 past wel;3 past enigszins;2 past niet;4 past wel;4 past wel;man;1998;18;200;Logistiek;
Bij ouders;500;500;Nee;5 61-90 min.;8;Bevalt nog altijd goed thuis wonen;nee, voorlopig niet van plan;;;;;;;;20;400;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;1 zeer belangrijk;4 past wel;4 past wel;3 past enigszins;2 past niet;3 past enigszins;man;1998;18;230;Logistiek;
Bij ouders;12;0;Nee;3 21-40 min.;7;;weet ik  (nog)  niet;;;;;;;;;;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 past enigszins;2 past niet;3 past enigszins;3 past enigszins;1 past helemaal niet;man;1998;18;100;Logistiek;
Bij ouders;12;0;Nee;5 61-90 min.;6;Ik woon erg ver van school vandaan, waardoor ik lang moet reizen;weet ik  (nog)  niet;;;;;;;;10;400;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;4 past wel;3 past enigszins;3 past enigszins;4 past wel;vrouw;1998;18;450;Logistiek;
Bij ouders;525;150;Nee;3 21-40 min.;8;thuis wonen is goedkoper;ja, over meer dan 1 jaar;wel;wel;;wel;wel;;;15;400;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 past wel;4 past wel;3 past enigszins;4 past wel;2 past niet;vrouw;1995;21;500;Logistiek;goede voorbeelden van studentenkamers
Bij ouders;18;0;Nee;5 61-90 min.;9;Veel ruimte, kost niks, alles in de buurt. Reis- afstand/tijd naar school echter te lang.;nee, voorlopig niet van plan;;;;;;;;20;150;2 belangrijk;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;3 past enigszins;4 past wel;4 past wel;2 past niet;1 past helemaal niet;man;1996;20;500;Logistiek;
Bij ouders;50;0;Nee;3 21-40 min.;10;nee;nee, voorlopig niet van plan;;;;;;;;30;400;2 belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;3 past enigszins;4 past wel;3 past enigszins;4 past wel;3 past enigszins;man;1996;20;450;Logistiek;nee
Bij ouders;8;0;Nee;3 21-40 min.;10;;nee, voorlopig niet van plan;;;;;;;;;;1 zeer belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 past wel;2 past niet;2 past niet;2 past niet;2 past niet;vrouw;1997;19;350;Logistiek;
Bij ouders;18;0;Nee;5 61-90 min.;8;redelijk dicht bij school, vrienden en steden;nee, voorlopig niet van plan;;;;;;;;15;350;1 zeer belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;2 past niet;3 past enigszins;1 past helemaal niet;4 past wel;3 past enigszins;man;1998;18;500;Logistiek;
Bij ouders;55;0;Nee;4 41-60 min.;9;Ik woon redelijk dicht bij het station, waardoor de reistijd meevalt.;nee, voorlopig niet van plan;;;;;;;;10;150;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;5 zeer onbelangrijk;4 onbelangrijk;5 zeer onbelangrijk;3 past enigszins;4 past wel;2 past niet;2 past niet;5 past volledig;vrouw;1998;18;190;Logistiek;
Bij ouders;375;0;Nee;6 langer dan 90 min.;8;Ik woon in een rustige omgeving, met alles binnen een bereik van 10 minuten fietsen. dat vind ik wel prima.;weet ik  (nog)  niet;;;;;;;;;;3 neutraal;4 onbelangrijk;4 onbelangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;5 past volledig;2 past niet;5 past volledig;4 past wel;man;1996;20;80;Logistiek;
Bij ouders;300;0;Nee;3 21-40 min.;8;Lekker in de buurt bij school eb bij vrienden;nee, voorlopig niet van plan;;;;;;;;30;400;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;4 past wel;2 past niet;4 past wel;4 past wel;man;1997;19;280;Logistiek;Nee
Bij ouders;200;0;ja;2 10-20 min.;9;;ja, over meer dan 1 jaar;wel;wel;wel;wel;wel;wel;wel;30;400;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 past niet;4 past wel;4 past wel;4 past wel;3 past enigszins;vrouw;1998;18;300;Logistiek;
Op kamers (gedeeld gebruik san. en/of keuken);16;330;ja;3 21-40 min.;3;;ja, binnen half jaar;wel;wel;wel;;wel;wel;;20;400;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;5 past volledig;3 past enigszins;4 past wel;1 past helemaal niet;3 past enigszins;man;1992;24;800;Logistiek;
Bij ouders;18;0;Nee;5 61-90 min.;8;Mijn eten wordt gekookt en hoef mijn kleren niet te wassen;nee, voorlopig niet van plan;;;;;;;;25;2000;2 belangrijk;4 onbelangrijk;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;3 past enigszins;3 past enigszins;man;1997;19;1200;Logistiek;nee
Bij ouders;15;0;Nee;3 21-40 min.;7;;ja, binnen half jaar;wel;;wel;wel;;;;15;350;3 neutraal;4 onbelangrijk;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;2 belangrijk;3 past enigszins;4 past wel;2 past niet;1 past helemaal niet;4 past wel;man;1995;21;450;Logistiek;
Bij ouders;11;0;Nee;5 61-90 min.;7;ik heb een beetje een aparte kamer waardoor de manier waarop je de kamer kunt indelen wat betreft meubels vrij beperkt is;nee, voorlopig niet van plan;;;;;;;;16;800;2 belangrijk;3 neutraal;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;4 onbelangrijk;2 past niet;2 past niet;5 past volledig;1 past helemaal niet;1 past helemaal niet;man;1996;20;300;Logistiek;Niet echt van toepassing voor mij omdat ik voorlopig nog niet van plan ben om op mezelf te gaan wonen
Bij ouders;25;100;Nee;6 langer dan 90 min.;8;woon er bijna gratis;ja, over een  half jaar tot een jaar;wel;;wel;wel;wel;;;20;400;3 neutraal;4 onbelangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 past wel;3 past enigszins;2 past niet;1 past helemaal niet;3 past enigszins;man;1990;26;850;Logistiek;
Bij ouders;20;0;Nee;5 61-90 min.;8;;nee, voorlopig niet van plan;;;;;;;;25;400;1 zeer belangrijk;4 onbelangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;2 past niet;4 past wel;3 past enigszins;2 past niet;vrouw;1998;18;175;Human Resource Management;Nee
Bij ouders;15;0;ja;5 61-90 min.;7;;nee, voorlopig niet van plan;;;;;;;;14;300;1 zeer belangrijk;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;1 zeer belangrijk;4 past wel;3 past enigszins;4 past wel;2 past niet;3 past enigszins;vrouw;1997;19;150;Human Resource Management;Nee
anders;9;850;Nee;6 langer dan 90 min.;7;;ja, binnen half jaar;wel;;wel;;;wel;;10;600;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 neutraal;3 neutraal;2 past niet;1 past helemaal niet;5 past volledig;1 past helemaal niet;1 past helemaal niet;vrouw;1992;24;800;Human Resource Management;Nee
Bij ouders;7;0;Nee;5 61-90 min.;7;;ja, over een  half jaar tot een jaar;wel;;wel;wel;wel;;;12;270;3 neutraal;3 neutraal;2 belangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;3 neutraal;3 past enigszins;2 past niet;1 past helemaal niet;2 past niet;4 past wel;man;1995;21;850;Human Resource Management;leuke enquˆte, gaf veel inkijk op mogelijkheden
Bij ouders;40;0;ja;1 minder dan 10 min.;8;;ja, over een  half jaar tot een jaar;wel;;;;wel;;;20;450;2 belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;3 neutraal;3 past enigszins;2 past niet;4 past wel;2 past niet;4 past wel;man;1996;20;400;Human Resource Management;
Bij ouders;12;0;Nee;4 41-60 min.;8;;ja, binnen half jaar;wel;;;;wel;;;15;500;2 belangrijk;3 neutraal;1 zeer belangrijk;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;2 past niet;3 past enigszins;5 past volledig;2 past niet;5 past volledig;vrouw;1993;23;900;Human Resource Management;
Bij ouders;20;0;Nee;2 10-20 min.;10;;nee, voorlopig niet van plan;;;;;;;;20;500;1 zeer belangrijk;3 neutraal;2 belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;4 past wel;2 past niet;5 past volledig;3 past enigszins;2 past niet;vrouw;1998;18;640;Human Resource Management;
Bij ouders;6;0;Nee;4 41-60 min.;6;kost niks maar niet ideaal;ja, over meer dan 1 jaar;wel;;wel;wel;wel;;;8;300;2 belangrijk;4 onbelangrijk;4 onbelangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 past wel;4 past wel;3 past enigszins;3 past enigszins;2 past niet;man;1996;20;150;Human Resource Management;nee
Bij ouders;72;0;Nee;4 41-60 min.;6;Zou graag uit huis willen wonen.;ja, over een  half jaar tot een jaar;wel;;wel;wel;;;;8;;3 neutraal;4 onbelangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;2 belangrijk;3 neutraal;2 past niet;3 past enigszins;2 past niet;2 past niet;3 past enigszins;man;1996;20;200;Human Resource Management;
Bij ouders;12;0;Nee;4 41-60 min.;7;nee;nee, voorlopig niet van plan;;;;;;;;20;450;2 belangrijk;2 belangrijk;1 zeer belangrijk;4 onbelangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 past enigszins;1 past helemaal niet;3 past enigszins;1 past helemaal niet;3 past enigszins;vrouw;1997;19;1100;Human Resource Management;nee
Bij ouders;18;0;Nee;6 langer dan 90 min.;10;;nee, voorlopig niet van plan;;;;;;;;12;350;1 zeer belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;4 past wel;2 past niet;2 past niet;vrouw;1998;18;250;Human Resource Management;
Bij ouders;12;30;Nee;5 61-90 min.;8;;ja, over meer dan 1 jaar;wel;;;;;;;20;400;2 belangrijk;2 belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;2 past niet;2 past niet;3 past enigszins;3 past enigszins;1 past helemaal niet;man;1991;25;1000;Human Resource Management;
Eenkamerwoning met eigen voorzieningen;13;307;ja;1 minder dan 10 min.;6;Ik wil dichter bij het centrum wonnen;ja, binnen half jaar;;;wel;wel;;;;12;350;1 zeer belangrijk;2 belangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;4 onbelangrijk;2 belangrijk;4 past wel;4 past wel;3 past enigszins;1 past helemaal niet;2 past niet;vrouw;1996;20;800;Human Resource Management;Nee
Bij ouders;15;0;Nee;4 41-60 min.;7;Het lijkt me leuk om alleen te gaan wonen en mijn woonplaats is toch best ver weg van mijn school. Het is aan de andere kant ook leuk om met mijn familie nog thuis te wonen en het geeft geen kosten.;ja, over een  half jaar tot een jaar;;;wel;wel;;;wel;18;360;3 neutraal;3 neutraal;3 neutraal;4 onbelangrijk;3 neutraal;2 belangrijk;3 neutraal;2 past niet;3 past enigszins;1 past helemaal niet;1 past helemaal niet;4 past wel;vrouw;1998;18;482;Human Resource Management;Interessante enquˆte
Op kamers (gedeeld gebruik san. en/of keuken);18;370;ja;2 10-20 min.;7;i heb alles wat ik nodig heb, wel primitief en weinig luxe, verder ben ik blij dat ik met 2 vrienden samen woon;nee, voorlopig niet van plan;;;;;;;;16;390;3 neutraal;4 onbelangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;4 past wel;4 past wel;2 past niet;4 past wel;man;1996;20;600;Human Resource Management;Redelijke enquete, de studentenwoning vragen waren soms wat lang en daar wilde ik zo snel mogelijk door heen
Bij ouders;45;0;ja;2 10-20 min.;9;woon er al langer dan 15 jaar;nee, voorlopig niet van plan;;;;;;;;60;250;2 belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;1 past helemaal niet;3 past enigszins;1 past helemaal niet;1 past helemaal niet;1 past helemaal niet;man;1992;24;980;Human Resource Management;Antwoord mogelijkheden i.p.v. open vragen over m2
Op kamers (gedeeld gebruik san. en/of keuken);16;435;ja;1 minder dan 10 min.;8;Alles is redelijk dichtbij.;nee, voorlopig niet van plan;;;;;;;;18;435;1 zeer belangrijk;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;3 past enigszins;4 past wel;3 past enigszins;1 past helemaal niet;4 past wel;man;1997;19;1016;Human Resource Management;Het is niet echt priv‚ als je gaat vragen naar klas en onderzoeksgroep en geboortedatum.
Bij ouders;56;0;Nee;5 61-90 min.;10;Thuis, geen kosten.;ja, over een  half jaar tot een jaar;wel;;wel;wel;wel;;;20;320;1 zeer belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;2 belangrijk;3 neutraal;3 neutraal;4 past wel;3 past enigszins;3 past enigszins;1 past helemaal niet;4 past wel;man;1993;23;350;Human Resource Management;goede enquˆte
Op kamers (gedeeld gebruik san. en/of keuken);20;366;Nee;4 41-60 min.;7;Ben toe aan een zelfstandige woning;ja, binnen half jaar;wel;wel;;;;;;50;400;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;2 past niet;1 past helemaal niet;4 past wel;3 past enigszins;2 past niet;vrouw;1994;22;1100;Human Resource Management;-
Bij ouders;13;350;Nee;4 41-60 min.;10;-;weet ik  (nog)  niet;;;;;;;;15;350;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;4 past wel;4 past wel;4 past wel;4 past wel;vrouw;1996;20;250;Human Resource Management;Nee
Op kamers (gedeeld gebruik san. en/of keuken);25;300;ja;1 minder dan 10 min.;5;;weet ik  (nog)  niet;;;;;;;;25;400;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;3 neutraal;5 past volledig;4 past wel;2 past niet;4 past wel;4 past wel;vrouw;1998;18;500;Human Resource Management;
Op kamers (gedeeld gebruik san. en/of keuken);16;350;ja;2 10-20 min.;7;Prima huis alleen wat oud;ja, over meer dan 1 jaar;wel;wel;;;;;;15;450;2 belangrijk;4 onbelangrijk;3 neutraal;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;4 past wel;3 past enigszins;3 past enigszins;3 past enigszins;3 past enigszins;man;1997;19;1200;Human Resource Management;
Op kamers (gedeeld gebruik san. en/of keuken);35;494;ja;1 minder dan 10 min.;10;Goede locatie en leuke huisgenoten;nee, voorlopig niet van plan;;;;;;;;15;360;2 belangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;4 past wel;5 past volledig;2 past niet;3 past enigszins;4 past wel;vrouw;1995;21;850;Human Resource Management;
Op kamers (gedeeld gebruik san. en/of keuken);18;350;ja;1 minder dan 10 min.;7;;ja, over een  half jaar tot een jaar;;wel;;wel;wel;;;15;325;3 neutraal;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;2 belangrijk;2 belangrijk;4 past wel;3 past enigszins;2 past niet;1 past helemaal niet;3 past enigszins;man;1994;22;950;Human Resource Management;-
Bij ouders;12;0;ja;1 minder dan 10 min.;7;;nee, voorlopig niet van plan;;;;;;;;;;3 neutraal;3 neutraal;5 zeer onbelangrijk;2 belangrijk;2 belangrijk;3 neutraal;5 zeer onbelangrijk;1 past helemaal niet;1 past helemaal niet;4 past wel;1 past helemaal niet;1 past helemaal niet;man;1994;22;900;Human Resource Management;
zelfstandige huurwoning;60;450;ja;2 10-20 min.;8;Het is op loopafstand van station en stad en een prima appartement.;nee, voorlopig niet van plan;;;;;;;;18;300;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 past enigszins;4 past wel;3 past enigszins;4 past wel;4 past wel;man;1993;23;1000;Human Resource Management;
Bij ouders;18;0;Nee;3 21-40 min.;8;;ja, over een  half jaar tot een jaar;wel;wel;wel;wel;wel;;;17;400;2 belangrijk;2 belangrijk;3 neutraal;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;5 past volledig;vrouw;1995;21;350;Human Resource Management;
Bij ouders;13;0;Nee;6 langer dan 90 min.;4;de afstand is te ver;ja, over een  half jaar tot een jaar;;;wel;wel;wel;;;20;400;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;3 neutraal;4 past wel;1 past helemaal niet;3 past enigszins;1 past helemaal niet;4 past wel;man;1997;19;580;Human Resource Management;Prima opgezette enquˆte, niet te lang en toch veel informatie verstrekt.
Bij ouders;18;100;Nee;5 61-90 min.;5;;ja, binnen half jaar;wel;;wel;wel;;wel;;18;350;3 neutraal;3 neutraal;4 onbelangrijk;4 onbelangrijk;1 zeer belangrijk;2 belangrijk;2 belangrijk;3 past enigszins;3 past enigszins;3 past enigszins;3 past enigszins;4 past wel;vrouw;1995;21;900;Human Resource Management;
Op kamers (gedeeld gebruik san. en/of keuken);12;350;ja;1 minder dan 10 min.;8;Mijn kamer zit midden in het centrum dus dat is fijn;nee, voorlopig niet van plan;;;;;;;;15;400;3 neutraal;4 onbelangrijk;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;3 neutraal;4 past wel;2 past niet;3 past enigszins;1 past helemaal niet;4 past wel;vrouw;1997;19;600;Human Resource Management;Nee
Bij ouders;10;0;Nee;5 61-90 min.;7;mijn huidige woonruimte is prima;nee, voorlopig niet van plan;;;;;;;;;;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;3 past enigszins;4 past wel;3 past enigszins;4 past wel;4 past wel;vrouw;1998;18;150;Human Resource Management;nee
zelfstandige huurwoning;11;531;ja;2 10-20 min.;8;Ik vind dat ik een goede woonruimte heb. Met alles wat ik nodig heb. Alleen mijn familie mis ik nog.;nee, voorlopig niet van plan;;;;;;;;15;600;1 zeer belangrijk;3 neutraal;3 neutraal;4 onbelangrijk;1 zeer belangrijk;3 neutraal;3 neutraal;4 past wel;1 past helemaal niet;2 past niet;1 past helemaal niet;1 past helemaal niet;vrouw;1995;21;1100;Human Resource Management;nee
Bij ouders;18;0;Nee;4 41-60 min.;8;Ik woon nog fijn thuis bij mijn ouders en dat vind ik prima zo.;nee, voorlopig niet van plan;;;;;;;;20;350;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;3 neutraal;3 past enigszins;2 past niet;2 past niet;1 past helemaal niet;5 past volledig;vrouw;1997;19;800;Human Resource Management;Slechte vragen, vraag 1 is wat mijn woonsituatie is, antwoord ik bij mijn ouders. Worden er alsnog verplichte vragen gesteld hoe groot mijn kamer moet zijn en hoe duur. Ik zeg toch dat ik bij mijn ouders woon..
Op kamers (gedeeld gebruik san. en/of keuken);19;330;Nee;4 41-60 min.;9;;nee, voorlopig niet van plan;;;;;;;;19;300;1 zeer belangrijk;3 neutraal;2 belangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;4 onbelangrijk;5 past volledig;3 past enigszins;2 past niet;4 past wel;5 past volledig;vrouw;1994;22;900;Human Resource Management;zijn veel dubbele vragen
Bij ouders;16;0;Nee;4 41-60 min.;8;Overal dichtbij;ja, binnen half jaar;wel;;wel;wel;;;;30;450;2 belangrijk;3 neutraal;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;4 past wel;2 past niet;4 past wel;1 past helemaal niet;4 past wel;vrouw;1997;19;400;Human Resource Management;
Op kamers (gedeeld gebruik san. en/of keuken);18;400;ja;2 10-20 min.;7;Ik ben blij met mijn huis en de grootte van mijn kamer. Alleen zit mijn kamer in de kelder waardoor ik te weinig licht heb.;nee, voorlopig niet van plan;;;;;;;;30;400;2 belangrijk;3 neutraal;1 zeer belangrijk;4 onbelangrijk;2 belangrijk;1 zeer belangrijk;4 onbelangrijk;4 past wel;2 past niet;4 past wel;1 past helemaal niet;3 past enigszins;vrouw;1995;21;500;Human Resource Management;
Bij ouders;25;0;Nee;5 61-90 min.;8;Zeer fijne omstandigheden, soms te luidruchtig;nee, voorlopig niet van plan;;;;;;;;20;400;2 belangrijk;2 belangrijk;2 belangrijk;4 onbelangrijk;3 neutraal;2 belangrijk;3 neutraal;4 past wel;2 past niet;4 past wel;3 past enigszins;4 past wel;man;1998;18;250;Human Resource Management;Nee
Bij ouders;15;0;Nee;4 41-60 min.;8;Ik woon bij me ouders dus is goed maar zou wel graag uit huis willen;ja, binnen half jaar;wel;;wel;wel;;;;20;750;2 belangrijk;3 neutraal;2 belangrijk;2 belangrijk;1 zeer belangrijk;2 belangrijk;3 neutraal;3 past enigszins;1 past helemaal niet;4 past wel;1 past helemaal niet;1 past helemaal niet;vrouw;1994;22;800;Human Resource Management;
Bij ouders;25;0;Nee;3 21-40 min.;9;Thuis bij je ouders zonder extra kosten is altijd prettig.;weet ik  (nog)  niet;;;;;;;;20;399;2 belangrijk;3 neutraal;3 neutraal;2 belangrijk;1 zeer belangrijk;1 zeer belangrijk;2 belangrijk;4 past wel;2 past niet;4 past wel;3 past enigszins;3 past enigszins;man;1996;20;750;Human Resource Management;Een goede eenvoudige enquete, zeer gemakkelijk in te vullen.
Bij ouders;6;0;Nee;6 langer dan 90 min.;8;ik woon bij mijn ouders, dus dat is gewoon fijn;ja, over meer dan 1 jaar;wel;;;wel;wel;;;20;600;2 belangrijk;3 neutraal;4 onbelangrijk;3 neutraal;1 zeer belangrijk;2 belangrijk;4 onbelangrijk;2 past niet;2 past niet;4 past wel;2 past niet;2 past niet;man;1997;19;500;Human Resource Management;
Bij ouders;4;0;ja;3 21-40 min.;8;Totale reistijd met het lopen naar school erbij, is het ongeveer halfuurtje. Dat is wel te doen;nee, voorlopig niet van plan;;;;;;;;10;20;1 zeer belangrijk;3 neutraal;3 neutraal;3 neutraal;1 zeer belangrijk;3 neutraal;4 onbelangrijk;3 past enigszins;3 past enigszins;4 past wel;2 past niet;2 past niet;vrouw;1994;22;400;Human Resource Management;Niet handig ivm een google account. Er is daar geen rekening mee gehouden. Niet iedereen heeft een google account, en een enquete via google te hanteren plicht je studenten wel om een account aan te maken.
Bij ouders;20;0;ja;3 21-40 min.;10;Er is niks beters dan thuis wonen;nee, voorlopig niet van plan;;;;;;;;20;350;1 zeer belangrijk;5 zeer onbelangrijk;3 neutraal;2 belangrijk;2 belangrijk;4 onbelangrijk;4 onbelangrijk;3 past enigszins;1 past helemaal niet;4 past wel;2 past niet;2 past niet;vrouw;1994;22;800;Human Resource Management;
Op kamers (gedeeld gebruik san. en/of keuken);20;350;ja;1 minder dan 10 min.;9;Ik huur het appartement via de vader van een goede vriend. Hierdoor zijn er relaxte omstandigheden in het huis. Vrij om alles te doen.;nee, voorlopig niet van plan;;;;;;;;18;400;3 neutraal;2 belangrijk;2 belangrijk;3 neutraal;2 belangrijk;1 zeer belangrijk;2 belangrijk;4 past wel;2 past niet;4 past wel;1 past helemaal niet;4 past wel;man;1995;21;800;Human Resource Management;Duidelijke vragen en makkelijk in te vullen.
